User_Type,Login_Attempts
Malicious,7.687033428140791
Malicious,7.773112688482309
Regular,9.28788817865065
Regular,6.267838044636022
Malicious,6.203250404828828
Malicious,8.484050800168518
Malicious,9.119350388820163
Malicious,7.634714482270111
Malicious,3.8598848641018666
Malicious,7.687205568721273
Regular,6.0099745579609145
Malicious,10.307608561749204
Malicious,5.550365063747308
Regular,4.330997528318103
Regular,4.050109377678088
Regular,3.693341534852576
Regular,8.530908480562193
Malicious,5.7088002718620965
Malicious,5.344552032060728
Malicious,7.879019643352272
Malicious,13.248821217270324
Malicious,10.614827890247566
Malicious,3.5514403886009402
Regular,4.031531854267497
Malicious,9.763021922368205
Regular,3.5846610687624385
Regular,5.887638856292456
Malicious,7.9604478240252465
Regular,3.1461390568438343
Malicious,7.786930641966642
Regular,-1.4825346801381452
Malicious,7.383938198083278
Regular,4.494863697213679
Malicious,4.0258445665669855
Malicious,12.020892381140037
Malicious,4.344330816520074
Malicious,5.930601778212516
Malicious,8.100935614640346
Regular,7.8825465781322315
Regular,2.1282756976411212
Regular,7.326327504309919
Malicious,6.4676026384101135
Regular,3.036982697904098
Malicious,8.093732990505769
Malicious,6.601302552263667
Regular,3.799566245682411
Regular,5.139604169980037
Malicious,10.176460505651065
Regular,5.227034690502496
Malicious,9.377156676999686
Malicious,10.122445370301826
Malicious,5.8453388684476355
Malicious,12.097574674776288
Malicious,3.764370001655162
Regular,4.6964298099288335
Regular,6.176634412969153
Malicious,9.483233785535203
Malicious,7.890862525429771
Regular,4.5837554992854495
Regular,4.013998130682334
Malicious,6.025518764695786
Regular,6.699204194042049
Malicious,7.850303610963075
Regular,3.6141808094786914
Malicious,9.386622205139036
Regular,5.614599041753219
Malicious,6.172842490574543
Regular,6.259257683847224
Regular,3.3420099781558554
Malicious,4.606851326308233
Regular,6.494587210246523
Malicious,11.271051932033718
Regular,4.958196812071704
Malicious,10.70210633686949
Regular,7.55532979157685
Malicious,6.443303162993773
Regular,6.094194762340075
Malicious,8.460450139715862
Regular,4.56463759354556
Malicious,10.664428935789685
Malicious,14.269153910658915
Malicious,11.306381639153143
Regular,7.610957614308658
Malicious,7.850131296044368
Regular,6.363905942589928
Malicious,5.94615582591245
Regular,5.648332704976884
Malicious,5.330044410878273
Regular,5.193991929985437
Regular,6.190314050873827
Malicious,6.668754087333889
Regular,9.184774551370921
Regular,2.987965237000596
Malicious,4.437096656498081
Regular,7.316221747000135
Regular,6.583325387925871
Regular,6.24823963410431
Malicious,7.123310454132049
Regular,4.975506454306171
Malicious,5.235631930664547
Regular,5.151609116387453
Regular,3.6456765769757764
Regular,6.9502394668355025
Malicious,6.08356323157413
Regular,3.349005606414977
Regular,4.357228316694013
Malicious,11.356575361160097
Regular,3.8725508943920506
Malicious,7.678018844291313
Malicious,8.475415461008899
Regular,5.4899331422174455
Malicious,9.206029857592778
Regular,4.057923388763355
Malicious,8.5801523361867
Malicious,3.8119050150129565
Regular,2.1850724512468895
Malicious,8.847797673399613
Malicious,8.381470762103294
Malicious,7.065945899706325
Malicious,10.665204416773692
Malicious,8.401891866326903
Regular,4.680122940073145
Malicious,5.887767987748118
Regular,2.9949412707243823
Malicious,9.352240049312684
Regular,4.422682722159723
Regular,5.645437120676179
Malicious,9.209663073600549
Malicious,6.940841667753633
Malicious,11.909931681041012
Regular,4.782479703086285
Malicious,7.827459590515142
Regular,6.380287983422225
Regular,4.197559056228328
Regular,5.448184963620833
Malicious,7.294496725916546
Malicious,7.306761310739359
Regular,3.4539804322890673
Regular,5.049020348517885
Malicious,7.700010427971176
Regular,7.902287215590084
Malicious,9.991324094087656
Regular,9.306364915023114
Malicious,5.218879699607344
Regular,6.744641273441356
Malicious,8.772369250146461
Regular,9.379605866435345
Malicious,6.308046265115991
Malicious,5.962134245338833
Regular,3.8012147091119557
Regular,0.7522085513803862
Malicious,5.587144463576081
Regular,3.481734676892604
Malicious,7.435630577099916
Regular,5.683511951554319
Malicious,12.885428517170407
Malicious,10.65222345780867
Malicious,5.379859821477367
Malicious,6.352169115447122
Malicious,10.110919028070695
Malicious,2.855425664276658
Regular,8.662917531708707
Regular,7.358880241442574
Regular,4.06164869579059
Malicious,5.388771230388148
Malicious,9.713809109912056
Malicious,8.626818312384504
Malicious,9.330743889133148
Regular,1.8111446824112658
Regular,3.8012499540924543
Malicious,5.303164248439588
Regular,5.093961187529484
Regular,4.099869057041513
Malicious,6.8043862078702535
Regular,2.8647591412348112
Malicious,7.787368449949486
Regular,5.240591263423798
Malicious,9.418461420699721
Malicious,8.066754818521167
Malicious,6.708604504490323
Malicious,2.4394915651253157
Regular,7.555353643797018
Malicious,8.565508325988208
Malicious,4.6865026272432075
Malicious,10.124549789341808
Regular,5.231349268585717
Malicious,10.429692375102274
Regular,5.135036962820218
Malicious,10.830875801838046
Regular,8.510681684886409
Regular,4.502071703041853
Malicious,9.366308585563972
Regular,6.290751899170295
Malicious,12.246702328886359
Malicious,5.204815274555068
Malicious,10.625641088094591
Regular,7.116848973699176
Regular,1.4825210271537714
Malicious,3.9389226926820227
Malicious,4.716241911352723
